Ratio,Run,Phase,Tree,Metric,Value_ns
100,32,Lookup,RB Tree,Latency,88
100,32,Lookup,WAVL Tree,Latency,87
100,32,Delete,RB Tree,Latency,61
100,32,Delete,WAVL Tree,Latency,69
100,32,Traversal,RB Tree,Latency,60
100,32,Traversal,WAVL Tree,Latency,50
100,33,Insert,RB Tree,Latency,109
100,33,Insert,WAVL Tree,Latency,128
100,33,Lookup,RB Tree,Latency,91
100,33,Lookup,WAVL Tree,Latency,92
100,33,Delete,RB Tree,Latency,58
100,33,Delete,WAVL Tree,Latency,70
100,33,Traversal,RB Tree,Latency,60
100,33,Traversal,WAVL Tree,Latency,50
100,34,Insert,RB Tree,Latency,110
100,34,Insert,WAVL Tree,Latency,128
100,34,Lookup,RB Tree,Latency,86
100,34,Lookup,WAVL Tree,Latency,85
100,34,Delete,RB Tree,Latency,55
100,34,Delete,WAVL Tree,Latency,68
100,34,Traversal,RB Tree,Latency,60
100,34,Traversal,WAVL Tree,Latency,50
100,35,Insert,RB Tree,Latency,109
100,35,Insert,WAVL Tree,Latency,127
100,35,Lookup,RB Tree,Latency,86
100,35,Lookup,WAVL Tree,Latency,86
100,35,Delete,RB Tree,Latency,55
100,35,Delete,WAVL Tree,Latency,69
100,35,Traversal,RB Tree,Latency,50
100,35,Traversal,WAVL Tree,Latency,50
100,36,Insert,RB Tree,Latency,107
100,36,Insert,WAVL Tree,Latency,126
100,36,Lookup,RB Tree,Latency,86
100,36,Lookup,WAVL Tree,Latency,86
100,36,Delete,RB Tree,Latency,55
100,36,Delete,WAVL Tree,Latency,71
100,36,Traversal,RB Tree,Latency,60
100,36,Traversal,WAVL Tree,Latency,50
100,37,Insert,RB Tree,Latency,107
100,37,Insert,WAVL Tree,Latency,125
100,37,Lookup,RB Tree,Latency,90
100,37,Lookup,WAVL Tree,Latency,86
100,37,Delete,RB Tree,Latency,55
100,37,Delete,WAVL Tree,Latency,67
100,37,Traversal,RB Tree,Latency,50
100,37,Traversal,WAVL Tree,Latency,50
100,38,Insert,RB Tree,Latency,107
100,38,Insert,WAVL Tree,Latency,126
100,38,Lookup,RB Tree,Latency,86
100,38,Lookup,WAVL Tree,Latency,86
100,38,Delete,RB Tree,Latency,55
100,38,Delete,WAVL Tree,Latency,68
100,38,Traversal,RB Tree,Latency,50
100,38,Traversal,WAVL Tree,Latency,50
100,39,Insert,RB Tree,Latency,108
100,39,Insert,WAVL Tree,Latency,129
100,39,Lookup,RB Tree,Latency,86
100,39,Lookup,WAVL Tree,Latency,86
100,39,Delete,RB Tree,Latency,55
100,39,Delete,WAVL Tree,Latency,68
100,39,Traversal,RB Tree,Latency,51
100,39,Traversal,WAVL Tree,Latency,50
100,40,Insert,RB Tree,Latency,108
100,40,Insert,WAVL Tree,Latency,126
100,40,Lookup,RB Tree,Latency,87
100,40,Lookup,WAVL Tree,Latency,87
100,40,Delete,RB Tree,Latency,55
100,40,Delete,WAVL Tree,Latency,67
100,40,Traversal,RB Tree,Latency,50
100,40,Traversal,WAVL Tree,Latency,50
100,41,Insert,RB Tree,Latency,110
100,41,Insert,WAVL Tree,Latency,129
100,41,Lookup,RB Tree,Latency,87
100,41,Lookup,WAVL Tree,Latency,92
100,41,Delete,RB Tree,Latency,57
100,41,Delete,WAVL Tree,Latency,70
100,41,Traversal,RB Tree,Latency,50
100,41,Traversal,WAVL Tree,Latency,50
100,42,Insert,RB Tree,Latency,108
100,42,Insert,WAVL Tree,Latency,125
100,42,Lookup,RB Tree,Latency,87
100,42,Lookup,WAVL Tree,Latency,87
100,42,Delete,RB Tree,Latency,55
100,42,Delete,WAVL Tree,Latency,68
100,42,Traversal,RB Tree,Latency,50
100,42,Traversal,WAVL Tree,Latency,50
100,43,Insert,RB Tree,Latency,110
100,43,Insert,WAVL Tree,Latency,127
100,43,Lookup,RB Tree,Latency,88
100,43,Lookup,WAVL Tree,Latency,88
100,43,Delete,RB Tree,Latency,55
100,43,Delete,WAVL Tree,Latency,68
100,43,Traversal,RB Tree,Latency,50
100,43,Traversal,WAVL Tree,Latency,50
100,44,Insert,RB Tree,Latency,108
100,44,Insert,WAVL Tree,Latency,127
100,44,Lookup,RB Tree,Latency,87
100,44,Lookup,WAVL Tree,Latency,87
100,44,Delete,RB Tree,Latency,60
100,44,Delete,WAVL Tree,Latency,68
100,44,Traversal,RB Tree,Latency,50
100,44,Traversal,WAVL Tree,Latency,40
100,45,Insert,RB Tree,Latency,109
100,45,Insert,WAVL Tree,Latency,129
100,45,Lookup,RB Tree,Latency,86
100,45,Lookup,WAVL Tree,Latency,86
100,45,Delete,RB Tree,Latency,55
100,45,Delete,WAVL Tree,Latency,66
100,45,Traversal,RB Tree,Latency,51
100,45,Traversal,WAVL Tree,Latency,50
100,46,Insert,RB Tree,Latency,108
100,46,Insert,WAVL Tree,Latency,130
100,46,Lookup,RB Tree,Latency,87
100,46,Lookup,WAVL Tree,Latency,86
100,46,Delete,RB Tree,Latency,55
100,46,Delete,WAVL Tree,Latency,67
100,46,Traversal,RB Tree,Latency,60
100,46,Traversal,WAVL Tree,Latency,50
100,47,Insert,RB Tree,Latency,108
100,47,Insert,WAVL Tree,Latency,127
100,47,Lookup,RB Tree,Latency,87
100,47,Lookup,WAVL Tree,Latency,86
100,47,Delete,RB Tree,Latency,55
100,47,Delete,WAVL Tree,Latency,68
100,47,Traversal,RB Tree,Latency,50
100,47,Traversal,WAVL Tree,Latency,50
100,48,Insert,RB Tree,Latency,107
100,48,Insert,WAVL Tree,Latency,125
100,48,Lookup,RB Tree,Latency,87
100,48,Lookup,WAVL Tree,Latency,85
100,48,Delete,RB Tree,Latency,59
100,48,Delete,WAVL Tree,Latency,67
100,48,Traversal,RB Tree,Latency,60
100,48,Traversal,WAVL Tree,Latency,50
100,49,Insert,RB Tree,Latency,108
100,49,Insert,WAVL Tree,Latency,127
100,49,Lookup,RB Tree,Latency,90
100,49,Lookup,WAVL Tree,Latency,88
100,49,Delete,RB Tree,Latency,56
100,49,Delete,WAVL Tree,Latency,67
100,49,Traversal,RB Tree,Latency,50
100,49,Traversal,WAVL Tree,Latency,51
100,50,Insert,RB Tree,Latency,106
100,50,Insert,WAVL Tree,Latency,125
100,50,Lookup,RB Tree,Latency,86
100,50,Lookup,WAVL Tree,Latency,86
100,50,Delete,RB Tree,Latency,56
100,50,Delete,WAVL Tree,Latency,67
100,50,Traversal,RB Tree,Latency,60
100,50,Traversal,WAVL Tree,Latency,50
